o080030180071	RUT 3:18!7	ij	how	怎样	אֵ֖יךְ	 	0349		Ti	H	349 a	particle						000325001001000	
o080030180081	RUT 3:18!8	verb	turns out	成就	יִפֹּ֣ל	 	5307	qal	Vqi3ms	H	5307	verb	third	masculine	singular			004866001021000	
o080030180091	RUT 3:18!9	noun	matter	事	דָּבָ֑ר	 	1697		Ncmsa	H	1697	noun		masculine	singular	absolute			
o080030180101	RUT 3:18!10	cj	for	因为	כִּ֣י	 	3588		C	H	3588 a	conjunction							
o080030180111	RUT 3:18!11	adv	not	不	לֹ֤א	 	3808		Tn	H	3808	particle							
o080030180121	RUT 3:18!12	verb	rest	罢休	יִשְׁקֹט֙	 	8252	qal	Vqi3ms	H	8252	verb	third	masculine	singular			007610001003000	
o080030180131	RUT 3:18!13	art	the	那	הָ		1886a		Td	H	d	particle							
o080030180132	RUT 3:18!13	noun	man	人	אִ֔ישׁ	 	0376		Ncmsa	H	376	noun		masculine	singular	absolute			
o080030180141	RUT 3:18!14	cj	until	直到	כִּֽי	־	3588		C	H	3588 b	conjunction							
o080030180151	RUT 3:18!15	cj	when	那时	אִם	־	0518		C	H	518 b	conjunction						000480001004000	
o080030180161	RUT 3:18!16	verb	settle	办成	כִּלָּ֥ה	 	3615	piel	Vpp3ms	H	3615	verb	third	masculine	singular			003311001002000	
o080030180171	RUT 3:18!17	art	the	这	הַ		1886a		Td	H	d	particle							
o080030180172	RUT 3:18!17	noun	matter	事	דָּבָ֖ר	 	1697		Ncmsa	H	1697	noun		masculine	singular	absolute			
o080030180181	RUT 3:18!18	art	the		הַ		1886a		Td	H	d	particle							
o080030180182	RUT 3:18!18	noun	day	今日	יּֽוֹם	׃	3117		Ncmsa	H	3117	noun		masculine	singular	absolute		002854001002000	
o080040010011	RUT 4:1!1	cj	now	现在	וּ		2050b		C	H	c	conjunction							
o080040010012	RUT 4:1!1	noun	Boaz	波阿斯	בֹ֨עַז	 	1162		Np	H	1162	noun						001077001001000	
o080040010021	RUT 4:1!2	verb	gone up	上	עָלָ֣ה	 	5927	qal	Vqp3ms	H	5927	verb	third	masculine	singular			005440001005000	
o080040010031	RUT 4:1!3	art	the		הַ		1886a		Td	H	d	particle							
o080040010032	RUT 4:1!3	noun	gate	城门	שַּׁעַר֮	 	8179		Ncmsa	H	8179	noun		masculine	singular	absolute			
o080040010041	RUT 4:1!4	cj	and		וַ		2050b		C	H	c	conjunction							
o080040010042	RUT 4:1!4	verb	sat down	坐	יֵּ֣שֶׁב	 	3427	qal	Vqw3ms	H	3427	verb	third	masculine	singular			003136001001000	
o080040010051	RUT 4:1!5	adv	there	那里	שָׁם֒	 	8033		D	H	8033	adverb							
o080040010061	RUT 4:1!6	cj	and		וְ		2050b		C	H	c	conjunction							
o080040010062	RUT 4:1!6	ij	behold	看	הִנֵּ֨ה	 	2009		Tm	H	2009	particle							
o080040010071	RUT 4:1!7	art	the	那	הַ		1886a		Td	H	d	particle							
o080040010072	RUT 4:1!7	verb	redeemer	至亲	גֹּאֵ֤ל	 	1350	qal	Vqrmsa	H	1350 a	verb		masculine	singular	absolute		001245001003000	
o080040010081	RUT 4:1!8	verb	passing by	经过	עֹבֵר֙	 	5674	qal	Vqrmsa	H	5674 a	verb		masculine	singular	absolute			
o080040010091	RUT 4:1!9	rel	whom	所~的	אֲשֶׁ֣ר	 	0834		Tr	H	834 a	particle						000771001001000	
o080040010101	RUT 4:1!10	verb	spoken	说	דִּבֶּר	־	1696	piel	Vpp3ms	H	1696	verb	third	masculine	singular			001555002001000	
o080040010111	RUT 4:1!11	noun	Boaz	波阿斯	בֹּ֔עַז	 	1162		Np	H	1162	noun						001077001001000	
o080040010121	RUT 4:1!12	cj	and		וַ		2050b		C	H	c	conjunction							
o080040010122	RUT 4:1!12	verb	said	说	יֹּ֛אמֶר	 	0559	qal	Vqw3ms	H	559	verb	third	masculine	singular			000512001001000	
o080040010131	RUT 4:1!13	verb	come over	过来	ס֥וּרָ		5493	qal	Vqv2ms	H	5493	verb	second	masculine	singular				
o080040010132	RUT 4:1!13	x			ה	 	1886j		Sh	H		suffix							
o080040010141	RUT 4:1!14	verb	sit down	坐	שְׁבָ		3427	qal	Vqv2ms	H	3427	verb	second	masculine	singular			003136001001000	
o080040010142	RUT 4:1!14	x			ה	־	1886j		Sh	H		suffix							
o080040010151	RUT 4:1!15	adv	here	这里	פֹּ֖ה	 	6311		D	H	6311	adverb							
o080040010161	RUT 4:1!16	adj	friend	我的朋友	פְּלֹנִ֣י	 	6423		Pf	H	6423	pronoun						005898001001000	
o080040010171	RUT 4:1!17	adj			אַלְמֹנִ֑י	 	0492		Aabsa	H	492	adjective		both	singular	absolute		000452001001000	
o080040010181	RUT 4:1!18	cj	so	所以	וַ		2050b		C	H	c	conjunction							
o080040010182	RUT 4:1!18	verb	went over	过来	יָּ֖סַר	 	5493	qal	Vqw3ms	H	5493	verb	third	masculine	singular				
o080040010191	RUT 4:1!19	cj	and		וַ		2050b		C	H	c	conjunction							
o080040010192	RUT 4:1!19	verb	sat down	坐下	יֵּשֵֽׁב	׃	3427	qal	Vqw3ms	H	3427	verb	third	masculine	singular			003136001001000	
o080040020011	RUT 4:2!1	cj	and		וַ		2050b		C	H	c	conjunction							
o080040020012	RUT 4:2!1	verb	took	请来	יִּקַּ֞ח	 	3947	qal	Vqw3ms	H	3947	verb	third	masculine	singular				
o080040020021	RUT 4:2!2	num	ten	十	עֲשָׂרָ֧ה	 	6235		Acmsa	H	6235	adjective		masculine	singular	absolute			
o080040020031	RUT 4:2!3	noun	men	人	אֲנָשִׁ֛ים	 	0376		Ncmpa	H	376	noun		masculine	plural	absolute			
o080040020041	RUT 4:2!4	prep	of	从~中	מִ		4480		R	H	m	preposition							
o080040020042	RUT 4:2!4	adj	elders	长老	זִּקְנֵ֥י	 	2205		Aampc	H	2205	adjective		masculine	plural	construct		002033001004000	
o080040020051	RUT 4:2!5	art	the	本	הָ		1886a		Td	H	d	particle							
o080040020052	RUT 4:2!5	noun	city	城	עִ֖יר	 	5892		Ncfsa	H	5892 b	noun		feminine	singular	absolute		005410001001000	
o080040020061	RUT 4:2!6	cj	and		וַ		2050b		C	H	c	conjunction							
o080040020062	RUT 4:2!6	verb	said	说	יֹּ֣אמֶר	 	0559	qal	Vqw3ms	H	559	verb	third	masculine	singular			000512001001000	
o080040020071	RUT 4:2!7	verb	sit	坐	שְׁבוּ	־	3427	qal	Vqv2mp	H	3427	verb	second	masculine	plural			003136001001000	
o080040020081	RUT 4:2!8	adv	here	这里	פֹ֑ה	 	6311		D	H	6311	adverb							
o080040020091	RUT 4:2!9	cj	and		וַ		2050b		C	H	c	conjunction							
o080040020092	RUT 4:2!9	verb	sat down	坐下	יֵּשֵֽׁבוּ	׃	3427	qal	Vqw3mp	H	3427	verb	third	masculine	plural			003136001001000	
o080040030011	RUT 4:3!1	cj	then	就	וַ		2050b		C	H	c	conjunction							
o080040030012	RUT 4:3!1	verb	said	说	יֹּ֨אמֶר֙	 	0559	qal	Vqw3ms	H	559	verb	third	masculine	singular			000512001001000	
o080040030021	RUT 4:3!2	prep	to	对	לַ		3807a		Rd	H	l	preposition							
o080040030021ה	RUT 4:3!2	art	the	那		1886a		Td	H	d	particle							
o080040030022	RUT 4:3!2	verb	redeemer	至亲	גֹּאֵ֔ל	 	1350	qal	Vqrmsa	H	1350 a	verb		masculine	singular	absolute		001245001003000	
o080040030031	RUT 4:3!3	noun	piece	块	חֶלְקַת֙	 	2513		Ncfsc	H	2513 a	noun		feminine	singular	construct		002317001001000	
o080040030041	RUT 4:3!4	art	the	那	הַ		1886a		Td	H	d	particle							
o080040030042	RUT 4:3!4	noun	land	地	שָּׂדֶ֔ה	 	7704		Ncmsa	H	7704 b	noun		masculine	singular	absolute		006983001002000	
o080040030051	RUT 4:3!5	rel	that		אֲשֶׁ֥ר	 	0834		Tr	H	834 a	particle						000771001001000	
o080040030061	RUT 4:3!6	prep	belonged to		לְ		3807a		R	H	l	preposition							
o080040030062	RUT 4:3!6	noun	brother	族兄	אָחִ֖י		0251		Ncmsc	H	251	noun		masculine	singular	construct		000238001002000	
o080040030063	RUT 4:3!6	pron	our	我们	נוּ	 	5105a		Sp1cp	H		suffix	first	common	plural				
o080040030071	RUT 4:3!7	prep	belonged to		לֶ		3807a		R	H	l	preposition							
o080040030072	RUT 4:3!7	noun	Elimelech	以利米勒	אֱלִימֶ֑לֶךְ	 	0458		Np	H	458	noun						000422001001000	
o080040030081	RUT 4:3!8	verb	selling	卖	מָכְרָ֣ה	 	4376	qal	Vqp3fs	H	4376	verb	third	feminine	singular			003999001001000	
o080040030091	RUT 4:3!9	noun	Naomi	拿俄米	נָעֳמִ֔י	 	5281		Np	H	5281	noun						004843001001000	
o080040030101	RUT 4:3!10	art			הַ		1886a		Td	H	d	particle							
o080040030102	RUT 4:3!10	verb	come back	回来	שָּׁ֖בָה	 	7725	qal	Vqp3fs	H	7725	verb	third	feminine	singular			007225001028000	
o080040030111	RUT 4:3!11	prep	from	从	מִ		4480		R	H	m	preposition							
o080040030112	RUT 4:3!11	noun	country	地	שְּׂדֵ֥ה	 	7704		Ncmsc	H	7704 b	noun		masculine	singular	construct		006983001003000	
o080040030121	RUT 4:3!12	noun	Moab	摩押	מוֹאָֽב	׃	4124		Np	H	4124	noun						003765001002000	
o080040040011	RUT 4:4!1	cj	now	如今	וַ		2050b		C	H	c	conjunction							
o080040040012	RUT 4:4!1	pron	I	我	אֲנִ֨י	 	0589		Pp1cs	H	589	pronoun	first	common	singular			000545001001000	
o080040040021	RUT 4:4!2	verb	thought	想	אָמַ֜רְתִּי	 	0559	qal	Vqp1cs	H	559	verb	first	common	singular			000512001001000	
o080040040031	RUT 4:4!3	verb	tell	披露	אֶגְלֶ֧ה	 	1540	qal	Vqi1cs	H	1540	verb	first	common	singular			001413001006000	
o080040040041	RUT 4:4!4	noun	attention	~的耳	אָזְנְ		0241		Ncfsc	H	241	noun		feminine	singular	construct		000227001001000	
o080040040042	RUT 4:4!4	pron	you	你	ךָ֣	 	3509b		Sp2ms	H		suffix	second	masculine	singular				
o080040040051	RUT 4:4!5	prep	to		לֵ		3807a		R	H	l	preposition							
o080040040052	RUT 4:4!5	verb	say	建议	אמֹ֗ר	 	0559	qal	Vqc	H	559	verb						000512001001000	
o080040040061	RUT 4:4!6	verb	buy	买	קְ֠נֵה	 	7069	qal	Vqv2ms	H	7069	verb	second	masculine	singular			006505001001000	
o080040040071	RUT 4:4!7	prep	in the presence of	在~面前	נֶ֥גֶד	 	5048		R	H	5048	preposition							
o080040040081	RUT 4:4!8	art	those		הַֽ		1886a		Td	H	d	particle							
o080040040082	RUT 4:4!8	verb	sitting	在座	יֹּשְׁבִים֮	 	3427	qal	Vqrmpa	H	3427	verb		masculine	plural	absolute		003136001001000	
o080040040091	RUT 4:4!9	cj	and	在	וְ		2050b		C	H	c	conjunction							
o080040040092	RUT 4:4!9	prep	in the presence of	面前	נֶ֣גֶד	 	5048		R	H	5048	preposition							
o080040040101	RUT 4:4!10	adj	elders	长老	זִקְנֵ֣י	 	2205		Aampc	H	2205	adjective		masculine	plural	construct		002033001004000	
o080040040111	RUT 4:4!11	noun	people	族人	עַמִּ		5971		Ncmsc	H	5971 a	noun		masculine	singular	construct			
o080040040112	RUT 4:4!11	pron	my	我	י֒	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080040040121	RUT 4:4!12	cj	if	如果~就	אִם	־	0518		C	H	518 a	conjunction						000480001001000	
o080040040131	RUT 4:4!13	verb	redeem	赎	תִּגְאַל֙	 	1350	qal	Vqi2ms	H	1350 a	verb	second	masculine	singular			001245001002000	
o080040040141	RUT 4:4!14	verb	redeem	赎	גְּאָ֔ל	 	1350	qal	Vqv2ms	H	1350 a	verb	second	masculine	singular			001245001002000	
o080040040151	RUT 4:4!15	cj	but		וְ		2050b		C	H	c	conjunction							
o080040040152	RUT 4:4!15	cj	if	如果	אִם	־	0518		C	H	518 a	conjunction						000480001001000	
o080040040161	RUT 4:4!16	adv	not	不	לֹ֨א	 	3808		Tn	H	3808	particle							
o080040040171	RUT 4:4!17	verb	redeem	赎	יִגְאַ֜ל	 	1350	qal	Vqi3ms	H	1350 a	verb	third	masculine	singular			001245001002000	
o080040040181	RUT 4:4!18	verb	tell	告诉	הַגִּ֣ידָ		5046	hiphil	Vhv2ms	H	5046	verb	second	masculine	singular				
o080040040182	RUT 4:4!18	x			ה	 	1886j		Sh	H		suffix							
o080040040191	RUT 4:4!19	prep	to	对	לִּ֗		3807a		R	H	l	preposition							
o080040040192	RUT 4:4!19	pron	me	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080040040211	RUT 4:4!21	cj	so	如此~就	וְ		2050b		C	H	c	conjunction							
o080040040212	RUT 4:4!21	verb	know	知道	אֵֽדְעָה֙	 	3045	qal	Vqh1cs	H	3045	verb	first	common	singular			002806001001000	
o080040040221	RUT 4:4!22	cj	for	因为	כִּ֣י	 	3588		C	H	3588 a	conjunction							
o080040040231	RUT 4:4!23	adv	there is no one	没有	אֵ֤ין	 	0369		Tn	H	369	particle						000350001001000	
o080040040241	RUT 4:4!24	prep	except	除了~以外	זוּלָֽתְ		2108		R	H	2108	preposition						001949001001000	
o080040040242	RUT 4:4!24	pron	you	你	ךָ֙	 	3509b		Sp2ms	H		suffix	second	masculine	singular				
o080040040251	RUT 4:4!25	prep	to	可以	לִ		3807a		R	H	l	preposition							
o080040040252	RUT 4:4!25	verb	redeem	赎	גְא֔וֹל	 	1350	qal	Vqc	H	1350 a	verb						001245001002000	
o080040040261	RUT 4:4!26	cj	and	和	וְ		2050b		C	H	c	conjunction							
o080040040262	RUT 4:4!26	pron	I	我	אָנֹכִ֖י	 	0595		Pp1cs	H	595	pronoun	first	common	singular			000545001001000	
o080040040271	RUT 4:4!27	prep	after	然后	אַחֲרֶ֑י		0310		R	H	310 a	preposition						000295002004000	
o080040040272	RUT 4:4!27	pron	you	你	ךָ	 	3509b		Sp2ms	H		suffix	second	masculine	singular				
o080040040281	RUT 4:4!28	cj	and		וַ		2050b		C	H	c	conjunction							
o080040040282	RUT 4:4!28	verb	said	说	יֹּ֖אמֶר	 	0559	qal	Vqw3ms	H	559	verb	third	masculine	singular			000512001001000	
o080040040291	RUT 4:4!29	pron	I	我	אָנֹכִ֥י	 	0595		Pp1cs	H	595	pronoun	first	common	singular			000545001001000	
o080040040301	RUT 4:4!30	verb	redeem	赎	אֶגְאָֽל	׃	1350	qal	Vqi1cs	H	1350 a	verb	first	common	singular			001245001002000	
o080040050011	RUT 4:5!1	cj	then	然后	וַ		2050b		C	H	c	conjunction							
o080040050012	RUT 4:5!1	verb	said	说	יֹּ֣אמֶר	 	0559	qal	Vqw3ms	H	559	verb	third	masculine	singular			000512001001000	
o080040050021	RUT 4:5!2	noun	Boaz	波阿斯	בֹּ֔עַז	 	1162		Np	H	1162	noun						001077001001000	
o080040050031	RUT 4:5!3	prep	on	在	בְּ		0871a		R	H	b	preposition							
o080040050032	RUT 4:5!3	noun	day	天	יוֹם	־	3117		Ncmsc	H	3117	noun		masculine	singular	construct		002854001002000	
o080040050041	RUT 4:5!4	verb	buy	买	קְנוֹתְ		7069	qal	Vqc	H	7069	verb						006505001001000	
o080040050042	RUT 4:5!4	pron	you	你	ךָ֥	 	3509b		Sp2ms	H		suffix	second	masculine	singular				
o080040050051	RUT 4:5!5	art	the	这	הַ		1886a		Td	H	d	particle							
o080040050052	RUT 4:5!5	noun	field	地	שָּׂדֶ֖ה	 	7704		Ncmsa	H	7704 b	noun		masculine	singular	absolute		006983001002000	
o080040050061	RUT 4:5!6	prep	from	从~中	מִ		4480		R	H	m	preposition							
o080040050062	RUT 4:5!6	noun	hand	手	יַּ֣ד	 	3027		Ncbsc	H	3027	noun		both	singular	construct		002787001029000	
o080040050071	RUT 4:5!7	noun	Naomi	拿俄米	נָעֳמִ֑י	 	5281		Np	H	5281	noun						004843001001000	
o080040050081	RUT 4:5!8	cj	and		וּ֠		2050b		C	H	c	conjunction							
o080040050082	RUT 4:5!8	prep	from	从	מֵ		4480		R	H	m	preposition							
o080040050083	RUT 4:5!8	prep			אֵת	 	0854		To	H	853	particle						000792002001000	
o080040050091	RUT 4:5!9	noun	Ruth	路得	ר֣וּת	 	7327		Np	H	7327	noun						006732001001000	
o080040050101	RUT 4:5!10	art	the		הַ		1886a		Td	H	d	particle							
o080040050102	RUT 4:5!10	noun	Moabitess	摩押	מּוֹאֲבִיָּ֤ה	 	4125		Ngfsa	H	4125	noun		feminine	singular	absolute		003766001001000	
o080040050111	RUT 4:5!11	noun	widow	妻子	אֵֽשֶׁת	־	0802		Ncfsc	H	802	noun		feminine	singular	construct		000738001001000	
o080040050121	RUT 4:5!12	art	the	那	הַ		1886a		Td	H	d	particle							
o080040050122	RUT 4:5!12	verb	dead	死者	מֵּת֙	 	4191	qal	Vqrmsa	H	4191	verb		masculine	singular	absolute		003823001001000	
o080040050141	RUT 4:5!14	verb	acquire	买	קָנִ֔יתָה	 	7069	qal	Vqp2ms	H	7069	verb	second	masculine	singular			006505001001000	
o080040050151	RUT 4:5!15	prep	in order to	好	לְ		3807a		R	H	l	preposition							
o080040050152	RUT 4:5!15	verb	maintain	保留	הָקִ֥ים	 	6965	hiphil	Vhc	H	6965 b	verb							
o080040050161	RUT 4:5!16	noun	name	名	שֵׁם	־	8034		Ncmsc	H	8034	noun		masculine	singular	construct		007436001001000	
o080040050171	RUT 4:5!17	art	the	那	הַ		1886a		Td	H	d	particle							
o080040050172	RUT 4:5!17	verb	dead	死者	מֵּ֖ת	 	4191	qal	Vqrmsa	H	4191	verb		masculine	singular	absolute		003823001001000	
o080040050181	RUT 4:5!18	prep	on	在~上	עַל	־	5921		R	H	5921 a	preposition							
o080040050191	RUT 4:5!19	noun	inheritance	产业	נַחֲלָתֽ		5159		Ncfsc	H	5159	noun		feminine	singular	construct			
o080040050192	RUT 4:5!19	pron	his	他	וֹ	׃	2050c		Sp3ms	H		suffix	third	masculine	singular				
o080040060011	RUT 4:6!1	cj	then	然后	וַ		2050b		C	H	c	conjunction							
o080040060012	RUT 4:6!1	verb	said	说	יֹּ֣אמֶר	 	0559	qal	Vqw3ms	H	559	verb	third	masculine	singular			000512001001000	
o080040060021	RUT 4:6!2	art	the	那	הַ		1886a		Td	H	d	particle							
o080040060022	RUT 4:6!2	verb	redeemer	至亲	גֹּאֵ֗ל	 	1350	qal	Vqrmsa	H	1350 a	verb		masculine	singular	absolute		001245001003000	
o080040060031	RUT 4:6!3	adv	not	不	לֹ֤א	 	3808		Tn	H	3808	particle							
o080040060041	RUT 4:6!4	verb	able	能	אוּכַל֙	 	3201	qal	Vqi1cs	H	3201	verb	first	common	singular			002929001001000	
o080040060061	RUT 4:6!6	prep	to		לִ		3807a		R	H	l	preposition							
o080040060062	RUT 4:6!6	verb	redeem	赎	גְאָל	־	1350	qal	Vqc	H	1350 a	verb						001245001002000	
o080040060071	RUT 4:6!7	prep	for	对	לִ֔		3807a		R	H	l	preposition							
o080040060072	RUT 4:6!7	pron	myself	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080040060081	RUT 4:6!8	cj	lest	恐怕	פֶּן	־	6435		C	H	6435	conjunction							
o080040060091	RUT 4:6!9	verb	ruin	危及	אַשְׁחִ֖ית	 	7843	hiphil	Vhi1cs	H	7843	verb	first	common	singular				
o080040060101	RUT 4:6!10	om			אֶת	־	0853		To	H	853	particle						000792003001000	
o080040060111	RUT 4:6!11	noun	inheritance	产业	נַחֲלָתִ֑		5159		Ncfsc	H	5159	noun		feminine	singular	construct			
o080040060112	RUT 4:6!11	pron	my own	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080040060121	RUT 4:6!12	verb	redeem	赎	גְּאַל	־	1350	qal	Vqv2ms	H	1350 a	verb	second	masculine	singular			001245001002000	
o080040060131	RUT 4:6!13	prep	for	为	לְ		3807a		R	H	l	preposition							
o080040060132	RUT 4:6!13	pron	yourself	你	ךָ֤	 	3509b		Sp2ms	H		suffix	second	masculine	singular				
o080040060141	RUT 4:6!14	pron	you	你	אַתָּה֙	 	0859		Pp2ms	H	859 a	pronoun	second	masculine	singular			000797001001000	
o080040060151	RUT 4:6!15	om			אֶת	־	0853		To	H	853	particle						000792003001000	
o080040060161	RUT 4:6!16	noun	right of redemption	所当赎的	גְּאֻלָּתִ֔		1353		Ncfsc	H	1353	noun		feminine	singular	construct		001247001001000	
o080040060162	RUT 4:6!16	pron	my	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080040060171	RUT 4:6!17	cj	for	因为	כִּ֥י	 	3588		C	H	3588 a	conjunction							
o080040060181	RUT 4:6!18	adv	not	不	לֹא	־	3808		Tn	H	3808	particle							
o080040060191	RUT 4:6!19	verb	able	能	אוּכַ֖ל	 	3201	qal	Vqi1cs	H	3201	verb	first	common	singular			002929001001000	
o080040060201	RUT 4:6!20	prep	to		לִ		3807a		R	H	l	preposition							
o080040060202	RUT 4:6!20	verb	redeem	赎	גְאֹֽל	׃	1350	qal	Vqc	H	1350 a	verb						001245001002000	
o080040070011	RUT 4:7!1	cj	now	而	וְ		2050b		C	H	c	conjunction							
o080040070012	RUT 4:7!1	adj	this	这样	זֹאת֩	 	2063		Pdxfs	H	2063	pronoun	unknown: x	feminine	singular				
o080040070021	RUT 4:7!2	prep	in		לְ		3807a		R	H	l	preposition							
o080040070022	RUT 4:7!2	noun	former times	从前	פָנִ֨ים	 	6440		Ncbpa	H	6440	noun		both	plural	absolute			
o080040070031	RUT 4:7!3	prep	in	在~中	בְּ		0871a		R	H	b	preposition							
o080040070032	RUT 4:7!3	noun	Israel	以色列	יִשְׂרָאֵ֜ל	 	3478		Np	H	3478	noun						003188001001000	
o080040070041	RUT 4:7!4	prep	concerning	有关	עַל	־	5921		R	H	5921 a	preposition							
o080040070051	RUT 4:7!5	art	the		הַ		1886a		Td	H	d	particle							
o080040070052	RUT 4:7!5	noun	redemption	赎回	גְּאוּלָּ֤ה	 	1353		Ncfsa	H	1353	noun		feminine	singular	absolute		001247001001000	
o080040070061	RUT 4:7!6	cj	and		וְ		2050b		C	H	c	conjunction							
o080040070062	RUT 4:7!6	prep	for	有关	עַל	־	5921		R	H	5921 a	preposition							
o080040070071	RUT 4:7!7	art	the		הַ		1886a		Td	H	d	particle							
o080040070072	RUT 4:7!7	noun	exchanging	交易	תְּמוּרָה֙	 	8545		Ncfsa	H	8545	noun		feminine	singular	absolute			
o080040070081	RUT 4:7!8	prep	to		לְ		3807a		R	H	l	preposition							
o080040070082	RUT 4:7!8	verb	confirm	确立	קַיֵּ֣ם	 	6965	piel	Vpc	H	6965 b	verb							
o080040070091	RUT 4:7!9	noun	any	什么	כָּל	־	3605		Ncmsc	H	3605	noun		masculine	singular	construct			
o080040070101	RUT 4:7!10	noun	matter	事	דָּבָ֔ר	 	1697		Ncmsa	H	1697	noun		masculine	singular	absolute			
o080040070111	RUT 4:7!11	verb	removed	脱	שָׁלַ֥ף	 	8025	qal	Vqp3ms	H	8025	verb	third	masculine	singular				
o080040070121	RUT 4:7!12	noun	man	人	אִ֛ישׁ	 	0376		Ncmsa	H	376	noun		masculine	singular	absolute			
o080040070131	RUT 4:7!13	noun	sandal	鞋	נַעֲל֖		5275		Ncfsc	H	5275	noun		feminine	singular	construct		004837001001000	
o080040070132	RUT 4:7!13	pron	his	自己	וֹ	 	2050c		Sp3ms	H		suffix	third	masculine	singular				
o080040070141	RUT 4:7!14	cj	and		וְ		2050b		C	H	c	conjunction							
o080040070142	RUT 4:7!14	verb	gave	给	נָתַ֣ן	 	5414	qal	Vqq3ms	H	5414	verb	third	masculine	singular				
o080040070151	RUT 4:7!15	prep	to	给	לְ		3807a		R	H	l	preposition							
o080040070152	RUT 4:7!15	noun	other	对方	רֵעֵ֑		7453		Ncmsc	H	7453	noun		masculine	singular	construct		006845002001000	
o080040070153	RUT 4:7!15	pron	his	他	הוּ	 	1930a		Sp3ms	H		suffix	third	masculine	singular				
o080040070161	RUT 4:7!16	cj	now	如今	וְ		2050b		C	H	c	conjunction							
o080040070162	RUT 4:7!16	adj	this	这	זֹ֥את	 	2063		Pdxfs	H	2063	pronoun	unknown: x	feminine	singular				
o080040070171	RUT 4:7!17	art	the		הַ		1886a		Td	H	d	particle							
o080040070172	RUT 4:7!17	noun	manner of attesting	证据	תְּעוּדָ֖ה	 	8584		Ncfsa	H	8584	noun		feminine	singular	absolute			
o080040070181	RUT 4:7!18	prep	in	中	בְּ		0871a		R	H	b	preposition							
o080040070182	RUT 4:7!18	noun	Israel	以色列	יִשְׂרָאֵֽל	׃	3478		Np	H	3478	noun						003188001001000	
o080040080011	RUT 4:8!1	cj	so	所以	וַ		2050b		C	H	c	conjunction							
o080040080012	RUT 4:8!1	verb	said	说	יֹּ֧אמֶר	 	0559	qal	Vqw3ms	H	559	verb	third	masculine	singular			000512001001000	
o080040080021	RUT 4:8!2	art	the	那	הַ		1886a		Td	H	d	particle							
o080040080022	RUT 4:8!2	verb	redeemer	至亲	גֹּאֵ֛ל	 	1350	qal	Vqrmsa	H	1350 a	verb		masculine	singular	absolute		001245001003000	
o080040080031	RUT 4:8!3	prep	to	对	לְ		3807a		R	H	l	preposition							
o080040080032	RUT 4:8!3	noun	Boaz	波阿斯	בֹ֖עַז	 	1162		Np	H	1162	noun						001077001001000	
o080040080041	RUT 4:8!4	verb	buy	买	קְנֵה	־	7069	qal	Vqv2ms	H	7069	verb	second	masculine	singular			006505001001000	
o080040080051	RUT 4:8!5	prep	for	为	לָ֑		3807a		R	H	l	preposition							
o080040080052	RUT 4:8!5	pron	yourself	你	ךְ	 	3509b		Sp2fs	H		suffix	second	feminine	singular				
o080040080061	RUT 4:8!6	cj	and		וַ		2050b		C	H	c	conjunction							
o080040080062	RUT 4:8!6	verb	removed	脱下来	יִּשְׁלֹ֖ף	 	8025	qal	Vqw3ms	H	8025	verb	third	masculine	singular				
o080040080071	RUT 4:8!7	noun	sandal	鞋	נַעֲלֽ		5275		Ncfsc	H	5275	noun		feminine	singular	construct		004837001001000	
o080040080072	RUT 4:8!7	pron	his	自己	וֹ	׃	2050c		Sp3ms	H		suffix	third	masculine	singular				
o080040090011	RUT 4:9!1	cj	then	然后	וַ		2050b		C	H	c	conjunction							
o080040090012	RUT 4:9!1	verb	said	说	יֹּאמֶר֩	 	0559	qal	Vqw3ms	H	559	verb	third	masculine	singular			000512001001000	
o080040090021	RUT 4:9!2	noun	Boaz	波阿斯	בֹּ֨עַז	 	1162		Np	H	1162	noun						001077001001000	
o080040090031	RUT 4:9!3	prep	to	对	לַ		3807a		Rd	H	l	preposition							
o080040090031ה	RUT 4:9!3	art	the	那些		1886a		Td	H	d	particle							
o080040090032	RUT 4:9!3	adj	elders	长老	זְּקֵנִ֜ים	 	2205		Aampa	H	2205	adjective		masculine	plural	absolute		002033001004000	
o080040090041	RUT 4:9!4	cj	and	和	וְ		2050b		C	H	c	conjunction							
o080040090042	RUT 4:9!4	noun	all	所有	כָל	־	3605		Ncmsc	H	3605	noun		masculine	singular	construct			
o080040090051	RUT 4:9!5	art	the		הָ		1886a		Td	H	d	particle							
o080040090052	RUT 4:9!5	noun	people	人	עָ֗ם	 	5971		Ncmsa	H	5971 a	noun		masculine	singular	absolute			
o080040090061	RUT 4:9!6	noun	witnesses	证人	עֵדִ֤ים	 	5707		Ncmpa	H	5707	noun		masculine	plural	absolute		005235001004000	
o080040090071	RUT 4:9!7	pron	you	你们	אַתֶּם֙	 	0859a		Pp2mp	H	859 d	pronoun	second	masculine	plural			000803001001000	
o080040090081	RUT 4:9!8	art	the		הַ		1886a		Td	H	d	particle							
